case,u_inf_m_s,lambda,cylinder_x_over_c,cylinder_z_over_c,omega_rad_s,rpm,inner_iter,rms_rho,cd,cd_abs,cl,c_downforce,c_downforce_over_cd,c_downforce_over_abs_cd,cmx,cmy,cmz,cd_wing,cd_cylinder,cd_ground,cl_wing,cl_cylinder,cl_ground,cmy_wing,cmy_cylinder,cmy_ground,cylinder_moment_y_nm,motor_power_w_eta_0p8,equivalent_drag_n_abs,eta_net_abs_drag,force_drift_window_rows,cd_drift_last_window,cd_drift_pct_last_window,cl_drift_last_window,cl_drift_pct_last_window,c_downforce_drift_last_window,c_downforce_drift_pct_last_window,dry_run_log,solver_log
inv6412_wing_cylinder_rotating_x0p020_z0p100_U30_lam1p0,30.0,1.0,0.02000000,0.10000000,1500.00000000,14323.94487827,199,-3.329739173,-0.7467703028,0.7467703028,-24.64226787,24.64226787,-32.99845719,32.99845719,62.03321467,306.8178746,-0.0191991467,-0.4119477515,-0.3347999624,-2.258899153e-05,-4.075033244,0.4404621996,-21.00769682,-0.5031207565,0.1779180646,307.1430773,10.59183995,19859.69991,810.1793998,6.035726987,50,-0.0439109003,-0.0624746573,-12.03284743,-0.9542744242,12.03284743,0.9542744242,cases_rans_refined_200\inv6412_wing_cylinder_rotating_x0p020_z0p100_U30_lam1p0\su2_dryrun.log,cases_rans_refined_200\inv6412_wing_cylinder_rotating_x0p020_z0p100_U30_lam1p0\su2.log
